"plantio";"area";"dataplantio";"matgen";"espacamento";"parcela";"areaparc";"datamedicao";"idade";"fila";"cova";"fuste";"cat";"dap";"ht";"decliv_perc";"ffcc"
2166;40,07;"2017-10-25";10;"3,45X2,40";"7";469,9;"2020-09-16";2,89390828199863;2;8;1;"Torta";12,8;18,344656874765;5,19;0,441586145815555
2166;40,07;"2017-10-25";10;"3,45X2,40";"7";469,9;"2020-09-16";2,89390828199863;2;9;1;"Normal";14,74;19,0656259222449;5,19;0,428929923656522
2166;40,07;"2017-10-25";10;"3,45X2,40";"7";469,9;"2020-09-16";2,89390828199863;2;10;1;"Normal";12,19;18,0542665639745;5,19;0,443868021015623
2166;40,07;"2017-10-25";10;"3,45X2,40";"7";469,9;"2020-09-16";2,89390828199863;2;11;1;"Torta";12,61;18,2545357438301;5,19;0,442393761376882
2166;40,07;"2017-10-25";10;"3,45X2,40";"7";469,9;"2020-09-16";2,89390828199863;2;12;1;"Normal";13,59;18,6650875625339;5,19;0,437310311849801
2166;40,07;"2017-10-25";10;"3,45X2,40";"7";469,9;"2020-09-16";2,89390828199863;2;13;1;"Normal";13,81;18,7451952344761;5,19;0,435907888945844
2166;40,07;"2017-10-25";10;"3,45X2,40";"7";469,9;"2020-09-16";2,89390828199863;3;14;1;"Normal";14,1;18,8453298244038;5,19;0,433872834421485
2166;40,07;"2017-10-25";10;"3,45X2,40";"7";469,9;"2020-09-16";2,89390828199863;3;15;1;"Normal";13,4;18,5949933495844;5,19;0,438474138008205
2166;40,07;"2017-10-25";10;"3,45X2,40";"7";469,9;"2020-09-16";2,89390828199863;3;16;1;"Normal";13,81;18,7451952344761;5,19;0,435907888945844
2166;40,07;"2017-10-25";10;"3,45X2,40";"7";469,9;"2020-09-16";2,89390828199863;3;17;1;"Normal";12,67;18,2845761208084;5,19;0,442141448838136
2166;40,07;"2017-10-25";10;"3,45X2,40";"7";469,9;"2020-09-16";2,89390828199863;3;18;1;"Torta";12,35;18,1343742359167;5,19;0,443391821201368
2166;40,07;"2017-10-25";10;"3,45X2,40";"7";469,9;"2020-09-16";2,89390828199863;3;19;1;"Dominante";15,12;18,4247645467072;5,19;0,421214325741209
2166;40,07;"2017-10-25";10;"3,45X2,40";"7";469,9;"2020-09-16";2,89390828199863;3;20;1;"Ponta Seca";9,52;16,2318170272894;5,19;0,440614463304934
2166;40,07;"2017-10-25";10;"3,45X2,40";"7";469,9;"2020-09-16";2,89390828199863;3;21;1;"Normal";13,59;18,6650875625339;5,19;0,437310311849801
2166;40,07;"2017-10-25";10;"3,45X2,40";"7";469,9;"2020-09-16";2,89390828199863;4;22;1;"Ponta Seca";12,83;18,3546703337578;5,19;0,441435791784309
2166;40,07;"2017-10-25";10;"3,45X2,40";"7";469,9;"2020-09-16";2,89390828199863;4;23;1;"Torta";11,05;17,4033917294441;5,19;0,445364145758008
2166;40,07;"2017-10-25";10;"3,45X2,40";"7";469,9;"2020-09-16";2,89390828199863;4;24;1;"Normal";13,72;17,8239570071407;5,19;0,431602307520377
2166;40,07;"2017-10-25";10;"3,45X2,40";"7";469,9;"2020-09-16";2,89390828199863;4;25;1;"Ponta Seca";12,92;18,3947241697289;5,19;0,441044318695212
2166;40,07;"2017-10-25";10;"3,45X2,40";"7";469,9;"2020-09-16";2,89390828199863;4;26;1;"Torta";13,85;18,7652221524616;5,19;0,43565840458198
2166;40,07;"2017-10-25";10;"3,45X2,40";"7";469,9;"2020-09-16";2,89390828199863;4;27;1;"Normal";14,39;19,4261104459848;5,19;0,434122461271048
2166;40,07;"2017-10-25";10;"3,45X2,40";"7";469,9;"2020-09-16";2,89390828199863;4;28;1;"Dominante";15,06;19,0255720862738;5,19;0,425411027196562
2166;40,07;"2017-10-25";10;"3,45X2,40";"7";469,9;"2020-09-16";2,89390828199863;4;29;1;"Torta";9,87;16,5222073380799;5,19;0,442479139058637
2166;40,07;"2017-10-25";10;"3,45X2,40";"7";469,9;"2020-09-16";2,89390828199863;4;30;1;"Normal";14,45;19,3259758560571;5,19;0,433071424243213
2166;40,07;"2017-10-25";10;"3,45X2,40";"7";469,9;"2020-09-16";2,89390828199863;4;31;1;"Normal";13,62;18,8253029064183;5,19;0,437887047066245
2166;40,07;"2017-10-25";10;"3,45X2,40";"7";469,9;"2020-09-16";2,89390828199863;5;32;1;"Torta";12,83;18,3546703337578;5,19;0,441435791784309
2166;40,07;"2017-10-25";10;"3,45X2,40";"7";469,9;"2020-09-16";2,89390828199863;5;33;1;"Normal";14,96;19,1257066762015;5,19;0,427013452035343
2166;40,07;"2017-10-25";10;"3,45X2,40";"7";469,9;"2020-09-16";2,89390828199863;5;34;1;"Ponta Seca";9,99;16,6223419280076;5,19;0,442991125757587
2166;40,07;"2017-10-25";10;"3,45X2,40";"7";469,9;"2020-09-16";2,89390828199863;5;35;1;"Normal";14,36;18,9354509553388;5,19;0,43192057857438
2166;40,07;"2017-10-25";10;"3,45X2,40";"7";469,9;"2020-09-16";2,89390828199863;5;36;1;"Torta";12,61;18,2545357438301;5,19;0,442393761376882
2166;40,07;"2017-10-25";10;"3,45X2,40";"7";469,9;"2020-09-16";2,89390828199863;5;37;1;"Normal";14,36;18,9354509553388;5,19;0,43192057857438
2166;40,07;"2017-10-25";10;"3,45X2,40";"7";469,9;"2020-09-16";2,89390828199863;5;38;1;"Normal";13,81;18,7451952344761;5,19;0,435907888945844
2166;40,07;"2017-10-25";10;"3,45X2,40";"7";469,9;"2020-09-16";2,89390828199863;5;39;1;"Normal";11,9;17,9040646790829;5,19;0,444630440196146
2166;40,07;"2017-10-25";10;"3,45X2,40";"7";469,9;"2020-09-16";2,89390828199863;5;40;1;"Bifurcada";11,27;17,543580155343;5,19;0,445437526126236
2166;40,07;"2017-10-25";10;"3,45X2,40";"7";469,9;"2020-09-16";2,89390828199863;5;40;2;"Bifurcada";5,28;13,9187079999582;5,19;0,403812126042842
2166;40,07;"2017-10-25";10;"3,45X2,40";"7";469,9;"2020-09-16";2,89390828199863;6;41;1;"Normal";11,01;17,3733513524658;5,19;0,445325661950364
2166;40,07;"2017-10-25";10;"3,45X2,40";"7";469,9;"2020-09-16";2,89390828199863;6;42;1;"Normal";14,04;18,8253029064183;5,19;0,43430965597834
2166;40,07;"2017-10-25";10;"3,45X2,40";"7";469,9;"2020-09-16";2,89390828199863;6;43;1;"Torta";12,57;18,2445222848373;5,19;0,442583369040301
2166;40,07;"2017-10-25";10;"3,45X2,40";"7";469,9;"2020-09-16";2,89390828199863;6;44;1;"Dominante";15,31;20,6277255251179;5,19;0,430868325669037
2166;40,07;"2017-10-25";10;"3,45X2,40";"7";469,9;"2020-09-16";2,89390828199863;6;45;1;"Normal";13,88;18,7752356114544;5,19;0,435449214362664
2166;40,07;"2017-10-25";10;"3,45X2,40";"7";469,9;"2020-09-16";2,89390828199863;6;46;1;"Normal";11,68;17,7839031711696;5,19;0,445054918012613
2166;40,07;"2017-10-25";10;"3,45X2,40";"7";469,9;"2020-09-16";2,89390828199863;6;47;0;"falha";NA;NA;5,19;NA
2166;40,07;"2017-10-25";10;"3,45X2,40";"7";469,9;"2020-09-16";2,89390828199863;6;48;1;"Normal";14,64;19,0355855452666;5,19;0,429745870333624
2166;40,07;"2017-10-25";10;"3,45X2,40";"7";469,9;"2020-09-16";2,89390828199863;7;49;1;"Dominante";15,31;19,4261104459848;5,19;0,424983976480131
2166;40,07;"2017-10-25";10;"3,45X2,40";"7";469,9;"2020-09-16";2,89390828199863;7;50;1;"Normal";10,82;17,2431763855597;5,19;0,445194674458103
2166;40,07;"2017-10-25";10;"3,45X2,40";"7";469,9;"2020-09-16";2,89390828199863;7;51;1;"Normal";10,15;16,7425034359209;5,19;0,443573290822899
2166;40,07;"2017-10-25";10;"3,45X2,40";"7";469,9;"2020-09-16";2,89390828199863;7;52;1;"Dominante";16,11;19,3259758560571;5,19;0,415451261871651
2166;40,07;"2017-10-25";10;"3,45X2,40";"7";469,9;"2020-09-16";2,89390828199863;7;53;1;"Torta";9,14;15,9013728805278;5,19;0,438135063736287
2167;47,57;"2017-10-30";10;"3,45X2,40";"15";469,9;"2020-09-15";2,87748117727584;1;1;1;"Normal";15,95;21,3845436568812;10,84;0,427128470821215
2167;47,57;"2017-10-30";10;"3,45X2,40";"15";469,9;"2020-09-15";2,87748117727584;1;2;1;"Normal";15,66;21,3040750071845;10,84;0,429815081044055
2167;47,57;"2017-10-30";10;"3,45X2,40";"15";469,9;"2020-09-15";2,87748117727584;1;3;1;"Normal";15,5;21,2537821011241;10,84;0,431219993226248
2167;47,57;"2017-10-30";10;"3,45X2,40";"15";469,9;"2020-09-15";2,87748117727584;1;4;1;"Dominante";16,71;21,2236063574879;10,84;0,418021476948353
2167;47,57;"2017-10-30";10;"3,45X2,40";"15";469,9;"2020-09-15";2,87748117727584;1;5;1;"Ponta Seca";11,59;19,0408942344666;10,84;0,44974431616336
2167;47,57;"2017-10-30";10;"3,45X2,40";"15";469,9;"2020-09-15";2,87748117727584;2;6;0;"falha";NA;NA;10,84;NA
2167;47,57;"2017-10-30";10;"3,45X2,40";"15";469,9;"2020-09-15";2,87748117727584;2;7;1;"Torta";15,25;21,1733134514275;10,84;0,433356645896962
2167;47,57;"2017-10-30";10;"3,45X2,40";"15";469,9;"2020-09-15";2,87748117727584;2;8;1;"Normal";14,45;20,8715560150651;10,84;0,439424894076561
2167;47,57;"2017-10-30";10;"3,45X2,40";"15";469,9;"2020-09-15";2,87748117727584;2;9;1;"Normal";12,64;19,9059322187055;10,84;0,448475162803016
2167;47,57;"2017-10-30";10;"3,45X2,40";"15";469,9;"2020-09-15";2,87748117727584;2;10;1;"Normal";15,76;21,3342507508208;10,84;0,42890143668658
2167;47,57;"2017-10-30";10;"3,45X2,40";"15";469,9;"2020-09-15";2,87748117727584;2;11;1;"Dominante";16,65;21,4247779817295;10,84;0,419630640750991
2167;47,57;"2017-10-30";10;"3,45X2,40";"15";469,9;"2020-09-15";2,87748117727584;2;12;1;"Normal";12,86;20,0568109368867;10,84;0,447802106177476
2167;47,57;"2017-10-30";10;"3,45X2,40";"15";469,9;"2020-09-15";2,87748117727584;3;13;1;"Torta";6,97;14,2932439023651;10,84;0,412587882304787
2167;47,57;"2017-10-30";10;"3,45X2,40";"15";469,9;"2020-09-15";2,87748117727584;3;14;1;"Normal";14,51;20,9017317587013;10,84;0,439039761650262
2167;47,57;"2017-10-30";10;"3,45X2,40";"15";469,9;"2020-09-15";2,87748117727584;3;15;1;"Normal";10,98;18,4072036181056;10,84;0,448929474694471
2167;47,57;"2017-10-30";10;"3,45X2,40";"15";469,9;"2020-09-15";2,87748117727584;3;16;1;"Dominante";17,67;21,6259496059711;10,84;0,408473232528137
2167;47,57;"2017-10-30";10;"3,45X2,40";"15";469,9;"2020-09-15";2,87748117727584;3;17;1;"Normal";14,77;21,0023175708221;10,84;0,437147111745014
2167;47,57;"2017-10-30";10;"3,45X2,40";"15";469,9;"2020-09-15";2,87748117727584;3;18;0;"falha";NA;NA;10,84;NA
2167;47,57;"2017-10-30";10;"3,45X2,40";"15";469,9;"2020-09-15";2,87748117727584;3;19;1;"Torta";11,36;18,8196054478009;10,84;0,449598648114291
2167;47,57;"2017-10-30";10;"3,45X2,40";"15";469,9;"2020-09-15";2,87748117727584;4;20;1;"Ponta Seca";9,07;16,0032027084186;10,84;0,437956378136689
2167;47,57;"2017-10-30";10;"3,45X2,40";"15";469,9;"2020-09-15";2,87748117727584;4;21;1;"Normal";15,22;20,4189198605215;10,84;0,430400364001416
2167;47,57;"2017-10-30";10;"3,45X2,40";"15";469,9;"2020-09-15";2,87748117727584;4;22;1;"Normal";14,83;20,6200914847631;10,84;0,435046479082063
2167;47,57;"2017-10-30";10;"3,45X2,40";"15";469,9;"2020-09-15";2,87748117727584;4;23;1;"Dominante";17,51;23,134736787783;10,84;0,41682972493083
2167;47,57;"2017-10-30";10;"3,45X2,40";"15";469,9;"2020-09-15";2,87748117727584;4;24;1;"Dominante";16,36;21,2236063574879;10,84;0,421985283078469
2167;47,57;"2017-10-30";10;"3,45X2,40";"15";469,9;"2020-09-15";2,87748117727584;4;25;1;"Normal";12,83;19,8154049877967;10,84;0,447134353540716
2167;47,57;"2017-10-30";10;"3,45X2,40";"15";469,9;"2020-09-15";2,87748117727584;4;26;1;"Torta";10,98;18,4072036181056;10,84;0,448929474694471
2167;47,57;"2017-10-30";10;"3,45X2,40";"15";469,9;"2020-09-15";2,87748117727584;4;27;1;"Normal";15,12;20,1171624241591;10,84;0,430011518298943
2167;47,57;"2017-10-30";10;"3,45X2,40";"15";469,9;"2020-09-15";2,87748117727584;5;28;1;"Normal";13,72;19,4130617393136;10,84;0,439412950466954
2167;47,57;"2017-10-30";10;"3,45X2,40";"15";469,9;"2020-09-15";2,87748117727584;5;29;1;"Normal";12,8;20,0165766120383;10,84;0,447998171313163
2167;47,57;"2017-10-30";10;"3,45X2,40";"15";469,9;"2020-09-15";2,87748117727584;5;30;1;"Normal";15,44;21,2336649387;10,84;0,431725932045868
2167;47,57;"2017-10-30";10;"3,45X2,40";"15";469,9;"2020-09-15";2,87748117727584;5;31;1;"falha";NA;NA;10,84;NA
2167;47,57;"2017-10-30";10;"3,45X2,40";"15";469,9;"2020-09-15";2,87748117727584;5;32;0;"falha";NA;NA;10,84;NA
2167;47,57;"2017-10-30";10;"3,45X2,40";"15";469,9;"2020-09-15";2,87748117727584;5;33;1;"Torta";15,15;21,1330791265792;10,84;0,434150051967102
2167;47,57;"2017-10-30";10;"3,45X2,40";"15";469,9;"2020-09-15";2,87748117727584;5;34;1;"Ponta Seca";14,67;20,9620832459738;10,84;0,437874034660224
2167;47,57;"2017-10-30";10;"3,45X2,40";"15";469,9;"2020-09-15";2,87748117727584;5;35;1;"Normal";13,91;20,6402086471873;10,84;0,442897906520325
2167;47,57;"2017-10-30";10;"3,45X2,40";"15";469,9;"2020-09-15";2,87748117727584;6;36;1;"Normal";16,14;21,4448951441536;10,84;0,425356829078273
2167;47,57;"2017-10-30";10;"3,45X2,40";"15";469,9;"2020-09-15";2,87748117727584;6;37;1;"Ponta Seca";14,16;20,7508530405201;10,84;0,441370445082391
2167;47,57;"2017-10-30";10;"3,45X2,40";"15";469,9;"2020-09-15";2,87748117727584;6;38;0;"falha";NA;NA;10,84;NA
2167;47,57;"2017-10-30";10;"3,45X2,40";"15";469,9;"2020-09-15";2,87748117727584;6;39;1;"Normal";13,43;20,3988026980974;10,84;0,445484141486355
2167;47,57;"2017-10-30";10;"3,45X2,40";"15";469,9;"2020-09-15";2,87748117727584;6;40;1;"Normal";15,44;21,2336649387;10,84;0,431725932045868
2167;47,57;"2017-10-30";10;"3,45X2,40";"15";469,9;"2020-09-15";2,87748117727584;6;41;1;"Ponta Seca";13,94;20,6502672283993;10,84;0,442725667978868
2167;47,57;"2017-10-30";10;"3,45X2,40";"15";469,9;"2020-09-15";2,87748117727584;6;42;1;"Ponta Seca";12,8;20,0165766120383;10,84;0,447998171313163
2167;47,57;"2017-10-30";10;"3,45X2,40";"15";469,9;"2020-09-15";2,87748117727584;7;43;1;"Ponta Seca";11,4;18,8598397726492;10,84;0,449624552475472
2167;47,57;"2017-10-30";10;"3,45X2,40";"15";469,9;"2020-09-15";2,87748117727584;7;44;1;"Normal";14,26;20,7910873653685;10,84;0,44072098992149
2167;47,57;"2017-10-30";10;"3,45X2,40";"15";469,9;"2020-09-15";2,87748117727584;7;45;1;"Ponta Seca";13,72;20,5496814162785;10,84;0,443978875727153
2167;47,57;"2017-10-30";10;"3,45X2,40";"15";469,9;"2020-09-15";2,87748117727584;7;46;1;"Normal";13,15;20,2378653987041;10,84;0,446724304308807
2176;31,85;"2017-10-20";35;"3,45X2,40";"41";469,9;"2020-09-16";2,90759753593429;1;1;1;"Normal";12,35;17,0529977904096;6,23;0,433236339892588
2176;31,85;"2017-10-20";35;"3,45X2,40";"41";469,9;"2020-09-16";2,90759753593429;1;2;1;"Normal";12,38;17,0730365657215;6,23;0,433168304264934
2176;31,85;"2017-10-20";35;"3,45X2,40";"41";469,9;"2020-09-16";2,90759753593429;1;3;1;"Normal";13,02;17,4337345213354;6,23;0,431484450275251
2176;31,85;"2017-10-20";35;"3,45X2,40";"41";469,9;"2020-09-16";2,90759753593429;1;4;1;"Normal";13,34;17,5940447238304;6,23;0,430592788952268
2176;31,85;"2017-10-20";35;"3,45X2,40";"41";469,9;"2020-09-16";2,90759753593429;1;5;1;"Normal";12,86;17,3535794200878;6,23;0,431929131936954
2176;31,85;"2017-10-20";35;"3,45X2,40";"41";469,9;"2020-09-16";2,90759753593429;2;6;1;"Normal";13,56;17,7042579880457;6,23;0,430011003929233
2176;31,85;"2017-10-20";35;"3,45X2,40";"41";469,9;"2020-09-16";2,90759753593429;2;7;1;"Dominante";14,77;18,6360610400481;6,23;0,428602883808913
2176;31,85;"2017-10-20";35;"3,45X2,40";"41";469,9;"2020-09-16";2,90759753593429;2;8;1;"Dominante";13,91;18,1350916572511;6,23;0,430274438021691
2176;31,85;"2017-10-20";35;"3,45X2,40";"41";469,9;"2020-09-16";2,90759753593429;2;9;1;"Normal";12,73;17,2734243188403;6,23;0,432268296963545
2176;31,85;"2017-10-20";35;"3,45X2,40";"41";469,9;"2020-09-16";2,90759753593429;2;10;1;"Ponta Seca";12,16;16,9427845261943;6,23;0,433798433517243
2176;31,85;"2017-10-20";35;"3,45X2,40";"41";469,9;"2020-09-16";2,90759753593429;2;11;0;"falha";NA;NA;6,23;NA
2176;31,85;"2017-10-20";35;"3,45X2,40";"41";469,9;"2020-09-16";2,90759753593429;2;12;0;"falha";NA;NA;6,23;NA
2176;31,85;"2017-10-20";35;"3,45X2,40";"41";469,9;"2020-09-16";2,90759753593429;2;13;1;"Normal";12,06;16,8826682002587;6,23;0,434072279513533
2176;31,85;"2017-10-20";35;"3,45X2,40";"41";469,9;"2020-09-16";2,90759753593429;3;14;1;"Ponta Seca";11,71;16,652222284172;6,23;0,434990436061917
2176;31,85;"2017-10-20";35;"3,45X2,40";"41";469,9;"2020-09-16";2,90759753593429;3;15;1;"Normal";12,73;17,2734243188403;6,23;0,432268296963545
2176;31,85;"2017-10-20";35;"3,45X2,40";"41";469,9;"2020-09-16";2,90759753593429;3;16;1;"Normal";13,27;17,5639865608626;6,23;0,430818953181015
2176;31,85;"2017-10-20";35;"3,45X2,40";"41";469,9;"2020-09-16";2,90759753593429;3;17;1;"Dominante";13,85;17,5339283978948;6,23;0,427802304587922
2176;31,85;"2017-10-20";35;"3,45X2,40";"41";469,9;"2020-09-16";2,90759753593429;3;18;1;"Normal";12,22;16,9828620768181;6,23;0,43366627476694
2176;31,85;"2017-10-20";35;"3,45X2,40";"41";469,9;"2020-09-16";2,90759753593429;3;19;1;"Normal";11,97;16,822551874323;6,23;0,434312805303099
2176;31,85;"2017-10-20";35;"3,45X2,40";"41";469,9;"2020-09-16";2,90759753593429;3;20;1;"Normal";9,87;15,2895855629642;6,23;0,440149180263997
2176;31,85;"2017-10-20";35;"3,45X2,40";"41";469,9;"2020-09-16";2,90759753593429;3;21;1;"Ponta Seca";12,29;17,0229396274418;6,23;0,433436618343246
2176;31,85;"2017-10-20";35;"3,45X2,40";"41";469,9;"2020-09-16";2,90759753593429;3;22;1;"Normal";13,56;17,7042579880457;6,23;0,430011003929233
2176;31,85;"2017-10-20";35;"3,45X2,40";"41";469,9;"2020-09-16";2,90759753593429;4;23;1;"Normal";11,71;16,9327651385384;6,23;0,436189719789154
2176;31,85;"2017-10-20";35;"3,45X2,40";"41";469,9;"2020-09-16";2,90759753593429;4;24;1;"Normal";12,51;17,0329590150978;6,23;0,432341240268234
2176;31,85;"2017-10-20";35;"3,45X2,40";"41";469,9;"2020-09-16";2,90759753593429;4;25;1;"Ponta Seca";10,12;15,4799539284271;6,23;0,439352652361007
2176;31,85;"2017-10-20";35;"3,45X2,40";"41";469,9;"2020-09-16";2,90759753593429;4;26;1;"Normal";11,75;16,7323773854196;6,23;0,43509993133017
2176;31,85;"2017-10-20";35;"3,45X2,40";"41";469,9;"2020-09-16";2,90759753593429;4;27;1;"Normal";11,62;16,4317957557414;6,23;0,434513662587688
2176;31,85;"2017-10-20";35;"3,45X2,40";"41";469,9;"2020-09-16";2,90759753593429;4;28;1;"Normal";12,61;17,1331528916572;6,23;0,432247595496357
2176;31,85;"2017-10-20";35;"3,45X2,40";"41";469,9;"2020-09-16";2,90759753593429;4;29;1;"Normal";12,13;16,9227457508824;6,23;0,433850114771654
2176;31,85;"2017-10-20";35;"3,45X2,40";"41";469,9;"2020-09-16";2,90759753593429;4;30;1;"Normal";12,51;17,153191666969;6,23;0,432874936631247
2176;31,85;"2017-10-20";35;"3,45X2,40";"41";469,9;"2020-09-16";2,90759753593429;4;31;1;"Normal";12;16,8425906496349;6,23;0,434207170078523
2176;31,85;"2017-10-20";35;"3,45X2,40";"41";469,9;"2020-09-16";2,90759753593429;4;32;1;"Normal";11,75;16,6722610594839;6,23;0,434839880035871
2176;31,85;"2017-10-20";35;"3,45X2,40";"41";469,9;"2020-09-16";2,90759753593429;5;33;1;"Normal";13,69;17,7643743139814;6,23;0,429651476827054
2176;31,85;"2017-10-20";35;"3,45X2,40";"41";469,9;"2020-09-16";2,90759753593429;5;34;1;"Normal";12,89;17,3635988077438;6,23;0,43183957635687
2176;31,85;"2017-10-20";35;"3,45X2,40";"41";469,9;"2020-09-16";2,90759753593429;5;35;1;"Normal";8,05;14,2375498590905;6,23;0,448544076271902
2176;31,85;"2017-10-20";35;"3,45X2,40";"41";469,9;"2020-09-16";2,90759753593429;5;36;1;"Dominante";14,26;18,1350916572511;6,23;0,42864607337233
2176;31,85;"2017-10-20";35;"3,45X2,40";"41";469,9;"2020-09-16";2,90759753593429;5;37;1;"Normal";13,72;17,7743937016373;6,23;0,429554256926998
2176;31,85;"2017-10-20";35;"3,45X2,40";"41";469,9;"2020-09-16";2,90759753593429;5;38;1;"Dominante";14,04;17,4337345213354;6,23;0,426415787810491
2176;31,85;"2017-10-20";35;"3,45X2,40";"41";469,9;"2020-09-16";2,90759753593429;5;39;1;"Normal";12,1;16,9027069755705;6,23;0,433943529305047
2176;31,85;"2017-10-20";35;"3,45X2,40";"41";469,9;"2020-09-16";2,90759753593429;5;40;1;"Normal";13,59;17,7142773757017;6,23;0,429900096527947
2176;31,85;"2017-10-20";35;"3,45X2,40";"41";469,9;"2020-09-16";2,90759753593429;5;41;1;"Normal";8,85;14,6082672023603;6,23;0,444206984603544
2176;31,85;"2017-10-20";35;"3,45X2,40";"41";469,9;"2020-09-16";2,90759753593429;6;42;1;"Normal";11,17;16,2714855532463;6,23;0,436405281166861
2176;31,85;"2017-10-20";35;"3,45X2,40";"41";469,9;"2020-09-16";2,90759753593429;6;43;1;"Ponta Seca";11,3;16,3616600421498;6,23;0,436039748025015
2176;31,85;"2017-10-20";35;"3,45X2,40";"41";469,9;"2020-09-16";2,90759753593429;6;44;1;"Normal";12,45;17,1131141163453;6,23;0,43298295450363
2176;31,85;"2017-10-20";35;"3,45X2,40";"41";469,9;"2020-09-16";2,90759753593429;6;45;1;"Normal";11,65;16,6121447335483;6,23;0,435111018742916
2176;31,85;"2017-10-20";35;"3,45X2,40";"41";469,9;"2020-09-16";2,90759753593429;6;46;1;"Normal";10,6;15,8406518840409;6,23;0,437933056636865
2176;31,85;"2017-10-20";35;"3,45X2,40";"41";469,9;"2020-09-16";2,90759753593429;6;47;1;"Normal";11,87;16,7524161607314;6,23;0,434538695610558
2176;31,85;"2017-10-20";35;"3,45X2,40";"41";469,9;"2020-09-16";2,90759753593429;6;48;1;"Normal";11,52;16,5219702446448;6,23;0,435488117419516
2176;31,85;"2017-10-20";35;"3,45X2,40";"41";469,9;"2020-09-16";2,90759753593429;6;49;1;"Normal";12,41;17,0930753410334;6,23;0,433139588030472
2176;31,85;"2017-10-20";35;"3,45X2,40";"41";469,9;"2020-09-16";2,90759753593429;7;50;1;"Normal";11,49;16,5019314693329;6,23;0,435544602509607
2176;31,85;"2017-10-20";35;"3,45X2,40";"41";469,9;"2020-09-16";2,90759753593429;7;51;1;"Normal";12,8;17,3135018694641;6,23;0,432050221276132
2176;31,85;"2017-10-20";35;"3,45X2,40";"41";469,9;"2020-09-16";2,90759753593429;7;52;1;"Ponta Seca";9,61;15,0992171975014;6,23;0,441049386657165
2176;31,85;"2017-10-20";35;"3,45X2,40";"41";469,9;"2020-09-16";2,90759753593429;7;53;1;"Normal";11,27;16,3416212668379;6,23;0,436074533928624
2176;31,85;"2017-10-20";35;"3,45X2,40";"41";469,9;"2020-09-16";2,90759753593429;7;54;1;"Normal";10,63;15,8707100470087;6,23;0,437841042913127
2165;46,32;"2017-10-23";10;"3,45X2,40";"3";469,9;"2020-09-16";2,8993839835729;0;42;1;"Normal";12,13;18,287722595583;8,63;0,445020210837531
2165;46,32;"2017-10-23";10;"3,45X2,40";"3";469,9;"2020-09-16";2,8993839835729;1;1;1;"Normal";11,71;18,1170907162609;8,63;0,446157778067875
2165;46,32;"2017-10-23";10;"3,45X2,40";"3";469,9;"2020-09-16";2,8993839835729;1;2;1;"Normal";11,4;17,9866075144263;8,63;0,446667616499027
2165;46,32;"2017-10-23";10;"3,45X2,40";"3";469,9;"2020-09-16";2,8993839835729;1;3;1;"Normal";12,22;18,3178341036986;8,63;0,444683011853998
2165;46,32;"2017-10-23";10;"3,45X2,40";"3";469,9;"2020-09-16";2,8993839835729;1;4;1;"Normal";13,15;18,6390235235991;8,63;0,440356466673763
2165;46,32;"2017-10-23";10;"3,45X2,40";"3";469,9;"2020-09-16";2,8993839835729;1;5;1;"Normal";13,27;18,6691350317148;8,63;0,439622116477593
2165;46,32;"2017-10-23";10;"3,45X2,40";"3";469,9;"2020-09-16";2,8993839835729;1;6;1;"Normal";11,17;17,8862358207074;8,63;0,446903065233837
2165;46,32;"2017-10-23";10;"3,45X2,40";"3";469,9;"2020-09-16";2,8993839835729;2;7;1;"Bifurcada";12,06;18,2576110874673;8,63;0,445216739612277
2165;46,32;"2017-10-23";10;"3,45X2,40";"3";469,9;"2020-09-16";2,8993839835729;2;7;2;"Bifurcada";11,27;17,9364216675668;8,63;0,44681064787709
